"Source:","/home/sekibanki/repos/github/capstone/kicad-project/capstone/capstone.kicad_sch"
"Date:","Wed 08 Mar 2023 03:19:43 PM PST"
"Tool:","Eeschema 6.0.11-3.fc37"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","21"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","CAP","pspice:CAP","","~"
"","","C2","CAP","pspice:CAP","","~"
"","","D1","LED","Device:LED","","~"
"","","D2","LED","Device:LED","","~"
"","","D3","LED","Device:LED","","~"
"","","D4","LED","Device:LED","","~"
"","","D5","LED","Device:LED","","~"
"","","D6","LED","Device:LED","","~"
"","","D7","LED","Device:LED","","~"
"","","D8","LED","Device:LED","","~"
"","","Q1","Q_NPN_BCE","Device:Q_NPN_BCE","","~"
"","","R1","220","Device:R_US","","~"
"","","R2","100k","Device:R_US","","~"
"","","R3","R_Variable_US","Device:R_Variable_US","","~"
"","","R4","R_US","Device:R_US","","~"
"","","SW1","Clear PC","Switch:SW_Push","","~"
"","","U1","74LS38","74xx:74LS38","","http://www.ti.com/lit/gpn/sn74LS38"
"","","U2","74LS193","74xx:74LS193","","http://www.ti.com/lit/ds/symlink/sn74ls193.pdf"
"","","U3","74LS193","74xx:74LS193","","http://www.ti.com/lit/ds/symlink/sn74ls193.pdf"
"","","U4","74LS257","74xx:74LS257","","http://www.ti.com/lit/gpn/sn74LS257"
"","","U5","LM555xN","Timer:LM555xN","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm555.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C2","CAP","pspice:CAP","","~"
"2","8","D1, D2, D3, D4, D5, D6, D7, D8","LED","Device:LED","","~"
"3","1","Q1","Q_NPN_BCE","Device:Q_NPN_BCE","","~"
"4","1","R1","220","Device:R_US","","~"
"5","1","R2","100k","Device:R_US","","~"
"6","1","R3","R_Variable_US","Device:R_Variable_US","","~"
"7","1","R4","R_US","Device:R_US","","~"
"8","1","SW1","Clear PC","Switch:SW_Push","","~"
"9","1","U1","74LS38","74xx:74LS38","","http://www.ti.com/lit/gpn/sn74LS38"
"10","2","U2, U3","74LS193","74xx:74LS193","","http://www.ti.com/lit/ds/symlink/sn74ls193.pdf"
"11","1","U4","74LS257","74xx:74LS257","","http://www.ti.com/lit/gpn/sn74LS257"
"12","1","U5","LM555xN","Timer:LM555xN","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm555.pdf"
